sentence_type,item_id,PLUS_FILLER_PLUS_GAP,MINUS_FILLER_PLUS_GAP,PLUS_FILLER_MINUS_GAP,MINUS_FILLER_MINUS_GAP,delta_plus_filler,delta_minus_filler,did_effect,success_delta_plus_filler,success_did
lan_parasitic_gap,216,23.78810946,24.64569211,10.50528114,10.76985554,-13.28282832,-13.87583657,0.59300825,False,True
lan_parasitic_gap,217,21.66682838,23.56191651,8.67035771,9.83836506,-12.99647067,-13.72355145,0.72708078,False,True
lan_parasitic_gap,218,21.66682838,23.56191651,19.95477063,19.79215004,-1.71205775,-3.76976647,2.05770872,False,True
lan_parasitic_gap,219,21.66682838,23.56191651,3.33886520,2.77236358,-18.32796318,-20.78955293,2.46158975,False,True
lan_parasitic_gap,220,21.66682838,23.80361554,8.67035771,9.42801642,-12.99647067,-14.37559912,1.37912845,False,True
lan_parasitic_gap,221,21.66682838,23.80361554,19.95477063,17.97234606,-1.71205775,-5.83126948,4.11921173,False,True
lan_parasitic_gap,222,21.66682838,23.80361554,3.33886520,3.18881626,-18.32796318,-20.61479928,2.28683610,False,True
lan_parasitic_gap,223,22.40694392,24.57825333,8.67035771,9.42801642,-13.73658621,-15.15023691,1.41365070,False,True
lan_parasitic_gap,224,22.40694392,24.57825333,3.33886520,3.18881626,-19.06807872,-21.38943707,2.32135835,False,True
lan_parasitic_gap,225,22.40694392,24.57825333,19.95477063,17.97234606,-2.45217329,-6.60590727,4.15373398,False,True
lan_parasitic_gap,226,22.40694392,24.85068754,8.67035771,9.83836506,-13.73658621,-15.01232248,1.27573627,False,True
lan_parasitic_gap,227,22.40694392,24.85068754,3.33886520,2.77236358,-19.06807872,-22.07832396,3.01024524,False,True
lan_parasitic_gap,228,22.40694392,24.85068754,19.95477063,19.79215004,-2.45217329,-5.05853750,2.60636421,False,True
lan_parasitic_gap,229,20.35843670,21.60673003,18.91159968,19.52585306,-1.44683702,-2.08087697,0.63403995,False,True
lan_parasitic_gap,230,20.35843670,21.60673003,3.31201809,4.40724868,-17.04641861,-17.19948135,0.15306274,False,True
lan_parasitic_gap,231,20.35843670,21.60673003,9.34227417,10.32853945,-11.01616253,-11.27819058,0.26202805,False,True
lan_parasitic_gap,232,20.35843670,22.05598815,18.91159968,17.52622436,-1.44683702,-4.52976379,3.08292677,False,True
lan_parasitic_gap,233,20.35843670,22.05598815,3.31201809,4.90001705,-17.04641861,-17.15597110,0.10955249,False,True
lan_parasitic_gap,234,20.35843670,22.05598815,9.34227417,9.99938136,-11.01616253,-12.05660679,1.04044426,False,True
lan_parasitic_gap,235,22.95543060,23.26123146,3.31201809,4.90001705,-19.64341251,-18.36121441,-1.28219810,False,False
lan_parasitic_gap,236,22.95543060,23.26123146,18.91159968,17.52622436,-4.04383092,-5.73500710,1.69117618,False,True
lan_parasitic_gap,237,22.95543060,23.26123146,9.34227417,9.99938136,-13.61315643,-13.26185010,-0.35130633,False,False
lan_parasitic_gap,238,22.95543060,23.35258002,3.31201809,4.40724868,-19.64341251,-18.94533134,-0.69808117,False,False
lan_parasitic_gap,239,22.95543060,23.35258002,18.91159968,19.52585306,-4.04383092,-3.82672696,-0.21710396,False,False
lan_parasitic_gap,240,22.95543060,23.35258002,9.34227417,10.32853945,-13.61315643,-13.02404057,-0.58911586,False,False
lan_parasitic_gap,241,20.29084211,21.86490463,9.48991381,9.71117706,-10.80092830,-12.15372757,1.35279927,False,True
lan_parasitic_gap,242,20.29084211,21.86490463,1.71248911,2.65446510,-18.57835300,-19.21043953,0.63208653,False,True
lan_parasitic_gap,243,20.29084211,21.86490463,19.77005517,18.88024126,-0.52078694,-2.98466337,2.46387643,False,True
lan_parasitic_gap,244,20.29084211,21.43631312,9.48991381,10.03970902,-10.80092830,-11.39660410,0.59567580,False,True
lan_parasitic_gap,245,20.29084211,21.43631312,1.71248911,2.46840216,-18.57835300,-18.96791096,0.38955796,False,True
lan_parasitic_gap,246,20.29084211,21.43631312,19.77005517,21.33838298,-0.52078694,-0.09793014,-0.42285680,False,False
lan_parasitic_gap,247,24.54496747,24.84850329,9.48991381,9.71117706,-15.05505366,-15.13732623,0.08227257,False,True
lan_parasitic_gap,248,24.54496747,24.84850329,19.77005517,18.88024126,-4.77491230,-5.96826203,1.19334973,False,True
lan_parasitic_gap,249,24.54496747,24.84850329,1.71248911,2.65446510,-22.83247836,-22.19403819,-0.63844017,False,False
lan_parasitic_gap,250,24.54496747,25.00931474,9.48991381,10.03970902,-15.05505366,-14.96960572,-0.08544794,False,False
lan_parasitic_gap,251,24.54496747,25.00931474,19.77005517,21.33838298,-4.77491230,-3.67093176,-1.10398054,False,False
lan_parasitic_gap,252,24.54496747,25.00931474,1.71248911,2.46840216,-22.83247836,-22.54091258,-0.29156578,False,False
lan_parasitic_gap,253,21.10540793,23.36066056,18.66392213,16.71100500,-2.44148580,-6.64965556,4.20816976,False,True
lan_parasitic_gap,254,21.10540793,23.36066056,8.75776050,8.85162657,-12.34764743,-14.50903399,2.16138656,False,True
lan_parasitic_gap,255,21.10540793,23.36066056,3.16039661,4.26271228,-17.94501132,-19.09794828,1.15293696,False,True
lan_parasitic_gap,256,21.10540793,23.24532430,18.66392213,19.17135404,-2.44148580,-4.07397026,1.63248446,False,True
lan_parasitic_gap,257,21.10540793,23.24532430,8.75776050,9.34260455,-12.34764743,-13.90271975,1.55507232,False,True
lan_parasitic_gap,258,21.10540793,23.24532430,3.16039661,3.66085742,-17.94501132,-19.58446688,1.63945556,False,True
lan_parasitic_gap,259,23.10117021,24.15617991,8.75776050,8.85162657,-14.34340971,-15.30455334,0.96114363,False,True
lan_parasitic_gap,260,23.10117021,24.15617991,18.66392213,16.71100500,-4.43724808,-7.44517491,3.00792683,False,True
lan_parasitic_gap,261,23.10117021,24.15617991,3.16039661,4.26271228,-19.94077360,-19.89346763,-0.04730597,False,False
lan_parasitic_gap,262,23.10117021,24.64387143,8.75776050,9.34260455,-14.34340971,-15.30126688,0.95785717,False,True
lan_parasitic_gap,263,23.10117021,24.64387143,18.66392213,19.17135404,-4.43724808,-5.47251739,1.03526931,False,True
lan_parasitic_gap,264,23.10117021,24.64387143,3.16039661,3.66085742,-19.94077360,-20.98301401,1.04224041,False,True
lan_parasitic_gap,265,19.19810882,21.43561630,9.63223135,10.17146314,-9.56587747,-11.26415316,1.69827569,False,True
lan_parasitic_gap,266,19.19810882,21.43561630,18.25584574,18.75995368,-0.94226308,-2.67566262,1.73339954,False,True
lan_parasitic_gap,267,19.19810882,21.43561630,4.77954047,5.82755454,-14.41856835,-15.60806176,1.18949341,False,True
lan_parasitic_gap,268,19.19810882,21.64424731,9.63223135,9.86864723,-9.56587747,-11.77560008,2.20972261,False,True
lan_parasitic_gap,269,19.19810882,21.64424731,18.25584574,16.15997917,-0.94226308,-5.48426814,4.54200506,False,True
lan_parasitic_gap,270,19.19810882,21.64424731,4.77954047,6.50566882,-14.41856835,-15.13857849,0.72001014,False,True
lan_parasitic_gap,271,21.97808406,23.18314847,18.25584574,18.75995368,-3.72223832,-4.42319479,0.70095647,False,True
lan_parasitic_gap,272,21.97808406,23.18314847,4.77954047,5.82755454,-17.19854359,-17.35559393,0.15705034,False,True
lan_parasitic_gap,273,21.97808406,23.18314847,9.63223135,10.17146314,-12.34585271,-13.01168533,0.66583262,False,True
lan_parasitic_gap,274,21.97808406,22.88984280,18.25584574,16.15997917,-3.72223832,-6.72986363,3.00762531,False,True
lan_parasitic_gap,275,21.97808406,22.88984280,4.77954047,6.50566882,-17.19854359,-16.38417398,-0.81436961,False,False
lan_parasitic_gap,276,21.97808406,22.88984280,9.63223135,9.86864723,-12.34585271,-13.02119557,0.67534286,False,True
lan_parasitic_gap,277,18.61471613,20.93710168,19.21904665,17.54604843,0.60433052,-3.39105325,3.99538377,True,True
lan_parasitic_gap,278,18.61471613,20.93710168,3.39429354,4.78758061,-15.22042259,-16.14952107,0.92909848,False,True
lan_parasitic_gap,279,18.61471613,20.93710168,9.04029501,9.25312716,-9.57442112,-11.68397452,2.10955340,False,True
lan_parasitic_gap,280,18.61471613,20.69443749,19.21904665,20.63071365,0.60433052,-0.06372384,0.66805436,True,True
lan_parasitic_gap,281,18.61471613,20.69443749,3.39429354,4.36703212,-15.22042259,-16.32740537,1.10698278,False,True
lan_parasitic_gap,282,18.61471613,20.69443749,9.04029501,9.45964751,-9.57442112,-11.23478998,1.66036886,False,True
lan_parasitic_gap,283,23.22017813,24.75661083,9.04029501,9.45964751,-14.17988312,-15.29696332,1.11708020,False,True
lan_parasitic_gap,284,23.22017813,24.75661083,3.39429354,4.36703212,-19.82588459,-20.38957871,0.56369412,False,True
lan_parasitic_gap,285,23.22017813,24.75661083,19.21904665,20.63071365,-4.00113148,-4.12589718,0.12476570,False,True
lan_parasitic_gap,286,23.22017813,24.41382649,9.04029501,9.25312716,-14.17988312,-15.16069933,0.98081621,False,True
lan_parasitic_gap,287,23.22017813,24.41382649,3.39429354,4.78758061,-19.82588459,-19.62624588,-0.19963871,False,False
lan_parasitic_gap,288,23.22017813,24.41382649,19.21904665,17.54604843,-4.00113148,-6.86777806,2.86664658,False,True
lan_parasitic_gap,289,23.69941689,23.83157064,4.09051220,5.26506361,-19.60890469,-18.56650703,-1.04239766,False,False
lan_parasitic_gap,290,23.69941689,23.83157064,6.45488740,6.47121438,-17.24452949,-17.36035626,0.11582677,False,True
lan_parasitic_gap,291,23.69941689,23.83157064,21.09065493,20.36818643,-2.60876196,-3.46338421,0.85462225,False,True
lan_parasitic_gap,292,23.69941689,23.83390204,4.09051220,5.82981813,-19.60890469,-18.00408391,-1.60482078,False,False
lan_parasitic_gap,293,23.69941689,23.83390204,6.45488740,6.37893383,-17.24452949,-17.45496821,0.21043872,False,True
lan_parasitic_gap,294,23.69941689,23.83390204,21.09065493,19.37321449,-2.60876196,-4.46068755,1.85192559,False,True
lan_parasitic_gap,295,23.99185551,24.70286756,4.09051220,5.26506361,-19.90134331,-19.43780395,-0.46353936,False,False
lan_parasitic_gap,296,23.99185551,24.70286756,21.09065493,20.36818643,-2.90120058,-4.33468113,1.43348055,False,True
lan_parasitic_gap,297,23.99185551,24.70286756,6.45488740,6.47121438,-17.53696811,-18.23165318,0.69468507,False,True
lan_parasitic_gap,298,23.99185551,24.37555468,4.09051220,5.82981813,-19.90134331,-18.54573655,-1.35560676,False,False
lan_parasitic_gap,299,23.99185551,24.37555468,21.09065493,19.37321449,-2.90120058,-5.00234019,2.10113961,False,True
lan_parasitic_gap,300,23.99185551,24.37555468,6.45488740,6.37893383,-17.53696811,-17.99662085,0.45965274,False,True
lan_parasitic_gap,301,24.24690523,24.34382837,5.48118943,6.94493195,-18.76571580,-17.39889642,-1.36681938,False,False
lan_parasitic_gap,302,24.24690523,24.34382837,7.49222841,7.33039410,-16.75467682,-17.01343427,0.25875745,False,True
lan_parasitic_gap,303,24.24690523,24.34382837,19.82188399,19.70611637,-4.42502124,-4.63771200,0.21269076,False,True
lan_parasitic_gap,304,24.24690523,24.61870506,5.48118943,7.50865638,-18.76571580,-17.11004868,-1.65566712,False,False
lan_parasitic_gap,305,24.24690523,24.61870506,7.49222841,7.29115423,-16.75467682,-17.32755083,0.57287401,False,True
lan_parasitic_gap,306,24.24690523,24.61870506,19.82188399,18.39573377,-4.42502124,-6.22297129,1.79795005,False,True
lan_parasitic_gap,307,27.22794888,26.80691132,7.49222841,7.33039410,-19.73572047,-19.47651722,-0.25920325,False,False
lan_parasitic_gap,308,27.22794888,26.80691132,5.48118943,6.94493195,-21.74675945,-19.86197937,-1.88478008,False,False
lan_parasitic_gap,309,27.22794888,26.80691132,19.82188399,19.70611637,-7.40606489,-7.10079495,-0.30526994,False,False
lan_parasitic_gap,310,27.22794888,26.84770641,7.49222841,7.29115423,-19.73572047,-19.55655218,-0.17916829,False,False
lan_parasitic_gap,311,27.22794888,26.84770641,5.48118943,7.50865638,-21.74675945,-19.33905003,-2.40770942,False,False
lan_parasitic_gap,312,27.22794888,26.84770641,19.82188399,18.39573377,-7.40606489,-8.45197264,1.04590775,False,True
lan_parasitic_gap,313,22.47151029,22.33700495,21.00199843,21.49228969,-1.46951186,-0.84471526,-0.62479660,False,False
lan_parasitic_gap,314,22.47151029,22.33700495,4.41889989,5.51477537,-18.05261040,-16.82222958,-1.23038082,False,False
lan_parasitic_gap,315,22.47151029,22.33700495,6.27063360,6.62093150,-16.20087669,-15.71607345,-0.48480324,False,False
lan_parasitic_gap,316,22.47151029,22.40752821,21.00199843,19.65337288,-1.46951186,-2.75415533,1.28464347,False,True
lan_parasitic_gap,317,22.47151029,22.40752821,4.41889989,5.82584206,-18.05261040,-16.58168615,-1.47092425,False,False
lan_parasitic_gap,318,22.47151029,22.40752821,6.27063360,6.53521521,-16.20087669,-15.87231300,-0.32856369,False,False
lan_parasitic_gap,319,27.16316610,26.81480863,4.41889989,5.51477537,-22.74426621,-21.30003326,-1.44423295,False,False
lan_parasitic_gap,320,27.16316610,26.81480863,21.00199843,21.49228969,-6.16116767,-5.32251894,-0.83864873,False,False
lan_parasitic_gap,321,27.16316610,26.81480863,6.27063360,6.62093150,-20.89253250,-20.19387713,-0.69865537,False,False
lan_parasitic_gap,322,27.16316610,26.63413272,4.41889989,5.82584206,-22.74426621,-20.80829066,-1.93597555,False,False
lan_parasitic_gap,323,27.16316610,26.63413272,21.00199843,19.65337288,-6.16116767,-6.98075984,0.81959217,False,True
lan_parasitic_gap,324,27.16316610,26.63413272,6.27063360,6.53521521,-20.89253250,-20.09891751,-0.79361499,False,False
lan_parasitic_gap,325,21.82028063,22.65933620,8.90350877,9.32335899,-12.91677186,-13.33597721,0.41920535,False,True
lan_parasitic_gap,326,21.82028063,22.65933620,20.29250554,20.46493645,-1.52777509,-2.19439975,0.66662466,False,True
lan_parasitic_gap,327,21.82028063,22.65933620,3.00994372,3.96885839,-18.81033691,-18.69047781,-0.11985910,False,False
lan_parasitic_gap,328,21.82028063,23.07728495,8.90350877,8.75515211,-12.91677186,-14.32213284,1.40536098,False,True
lan_parasitic_gap,329,21.82028063,23.07728495,20.29250554,18.71925958,-1.52777509,-4.35802537,2.83025028,False,True
lan_parasitic_gap,330,21.82028063,23.07728495,3.00994372,4.52545013,-18.81033691,-18.55183482,-0.25850209,False,False
lan_parasitic_gap,331,22.29014188,23.01967381,20.29250554,18.71925958,-1.99763634,-4.30041423,2.30277789,False,True
lan_parasitic_gap,332,22.29014188,23.01967381,3.00994372,4.52545013,-19.28019816,-18.49422368,-0.78597448,False,False
lan_parasitic_gap,333,22.29014188,23.01967381,8.90350877,8.75515211,-13.38663311,-14.26452170,0.87788859,False,True
lan_parasitic_gap,334,22.29014188,23.21343785,20.29250554,20.46493645,-1.99763634,-2.74850140,0.75086506,False,True
lan_parasitic_gap,335,22.29014188,23.21343785,3.00994372,3.96885839,-19.28019816,-19.24457946,-0.03561870,False,False
lan_parasitic_gap,336,22.29014188,23.21343785,8.90350877,9.32335899,-13.38663311,-13.89007886,0.50344575,False,True
lan_parasitic_gap,337,20.73689601,21.65240575,19.77673773,19.67614438,-0.96015828,-1.97626137,1.01610309,False,True
lan_parasitic_gap,338,20.73689601,21.65240575,9.30719937,10.06764537,-11.42969664,-11.58476038,0.15506374,False,True
lan_parasitic_gap,339,20.73689601,21.65240575,4.28029441,6.06994462,-16.45660160,-15.58246113,-0.87414047,False,False
lan_parasitic_gap,340,20.73689601,22.13534936,19.77673773,17.90663274,-0.96015828,-4.22871662,3.26855834,False,True
lan_parasitic_gap,341,20.73689601,22.13534936,9.30719937,9.61993381,-11.42969664,-12.51541555,1.08571891,False,True
lan_parasitic_gap,342,20.73689601,22.13534936,4.28029441,6.57154660,-16.45660160,-15.56380276,-0.89279884,False,False
lan_parasitic_gap,343,22.17152205,22.79437101,19.77673773,19.67614438,-2.39478432,-3.11822663,0.72344231,False,True
lan_parasitic_gap,344,22.17152205,22.79437101,4.28029441,6.06994462,-17.89122764,-16.72442639,-1.16680125,False,False
lan_parasitic_gap,345,22.17152205,22.79437101,9.30719937,10.06764537,-12.86432268,-12.72672564,-0.13759704,False,False
lan_parasitic_gap,346,22.17152205,22.67444554,19.77673773,17.90663274,-2.39478432,-4.76781280,2.37302848,False,True
lan_parasitic_gap,347,22.17152205,22.67444554,4.28029441,6.57154660,-17.89122764,-16.10289894,-1.78832870,False,False
lan_parasitic_gap,348,22.17152205,22.67444554,9.30719937,9.61993381,-12.86432268,-13.05451173,0.19018905,False,True
lan_parasitic_gap,349,20.37942503,20.52629138,2.66922531,4.12763419,-17.71019972,-16.39865719,-1.31154253,False,False
lan_parasitic_gap,350,20.37942503,20.52629138,20.60318414,21.11004042,0.22375911,0.58374904,-0.35998993,True,False
lan_parasitic_gap,351,20.37942503,20.52629138,9.32723407,9.63919956,-11.05219096,-10.88709182,-0.16509914,False,False
lan_parasitic_gap,352,20.37942503,21.08036707,2.66922531,4.38673212,-17.71019972,-16.69363495,-1.01656477,False,False
lan_parasitic_gap,353,20.37942503,21.08036707,20.60318414,19.23295279,0.22375911,-1.84741428,2.07117339,True,True
lan_parasitic_gap,354,20.37942503,21.08036707,9.32723407,9.27172061,-11.05219096,-11.80864646,0.75645550,False,True
lan_parasitic_gap,355,23.85229063,24.07553759,20.60318414,21.11004042,-3.24910649,-2.96549717,-0.28360932,False,False
lan_parasitic_gap,356,23.85229063,24.07553759,9.32723407,9.63919956,-14.52505656,-14.43633803,-0.08871853,False,False
lan_parasitic_gap,357,23.85229063,24.07553759,2.66922531,4.12763419,-21.18306532,-19.94790340,-1.23516192,False,False
lan_parasitic_gap,358,23.85229063,24.03354218,20.60318414,19.23295279,-3.24910649,-4.80058939,1.55148290,False,True
lan_parasitic_gap,359,23.85229063,24.03354218,9.32723407,9.27172061,-14.52505656,-14.76182157,0.23676501,False,True
lan_parasitic_gap,360,23.85229063,24.03354218,2.66922531,4.38673212,-21.18306532,-19.64681006,-1.53625526,False,False
lan_parasitic_gap,361,23.38387352,23.63053109,8.26006245,7.94761510,-15.12381107,-15.68291599,0.55910492,False,True
lan_parasitic_gap,362,23.38387352,23.63053109,4.82364077,4.98980461,-18.56023275,-18.64072648,0.08049373,False,True
lan_parasitic_gap,363,23.38387352,23.63053109,21.02110260,18.91213492,-2.36277092,-4.71839617,2.35562525,False,True
lan_parasitic_gap,364,23.38387352,23.44680099,8.26006245,8.24610005,-15.12381107,-15.20070094,0.07688987,False,True
lan_parasitic_gap,365,23.38387352,23.44680099,4.82364077,4.31078865,-18.56023275,-19.13601234,0.57577959,False,True
lan_parasitic_gap,366,23.38387352,23.44680099,21.02110260,20.24122061,-2.36277092,-3.20558038,0.84280946,False,True
lan_parasitic_gap,367,22.35703677,24.08808182,4.82364077,4.31078865,-17.53339600,-19.77729317,2.24389717,False,True
lan_parasitic_gap,368,22.35703677,24.08808182,8.26006245,8.24610005,-14.09697432,-15.84198177,1.74500745,False,True
lan_parasitic_gap,369,22.35703677,24.08808182,21.02110260,20.24122061,-1.33593417,-3.84686121,2.51092704,False,True
lan_parasitic_gap,370,22.35703677,23.90191357,4.82364077,4.98980461,-17.53339600,-18.91210896,1.37871296,False,True
lan_parasitic_gap,371,22.35703677,23.90191357,8.26006245,7.94761510,-14.09697432,-15.95429847,1.85732415,False,True
lan_parasitic_gap,372,22.35703677,23.90191357,21.02110260,18.91213492,-1.33593417,-4.98977865,3.65384448,False,True
lan_parasitic_gap,373,21.12499107,21.40295368,4.14064730,5.77847406,-16.98434377,-15.62447962,-1.35986415,False,False
lan_parasitic_gap,374,21.12499107,21.40295368,20.12365684,19.95537079,-1.00133423,-1.44758289,0.44624866,False,True
lan_parasitic_gap,375,21.12499107,21.40295368,8.30390884,8.88204291,-12.82108223,-12.52091077,-0.30017146,False,False
lan_parasitic_gap,376,21.12499107,21.83230117,4.14064730,6.32771239,-16.98434377,-15.50458878,-1.47975499,False,False
lan_parasitic_gap,377,21.12499107,21.83230117,20.12365684,18.57504923,-1.00133423,-3.25725194,2.25591771,False,True
lan_parasitic_gap,378,21.12499107,21.83230117,8.30390884,8.58559937,-12.82108223,-13.24670180,0.42561957,False,True
lan_parasitic_gap,379,23.06781077,22.72923189,8.30390884,8.88204291,-14.76390193,-13.84718898,-0.91671295,False,False
lan_parasitic_gap,380,23.06781077,22.72923189,20.12365684,19.95537079,-2.94415393,-2.77386110,-0.17029283,False,False
lan_parasitic_gap,381,23.06781077,22.72923189,4.14064730,5.77847406,-18.92716347,-16.95075783,-1.97640564,False,False
lan_parasitic_gap,382,23.06781077,22.74545788,8.30390884,8.58559937,-14.76390193,-14.15985851,-0.60404342,False,False
lan_parasitic_gap,383,23.06781077,22.74545788,20.12365684,18.57504923,-2.94415393,-4.17040865,1.22625472,False,True
lan_parasitic_gap,384,23.06781077,22.74545788,4.14064730,6.32771239,-18.92716347,-16.41774549,-2.50941798,False,False
lan_parasitic_gap,385,21.07918262,21.28130852,2.37385659,3.44108591,-18.70532603,-17.84022261,-0.86510342,False,False
