sentence_type,item_id,fillertype_effect_plus_gap,fillertype_effect_minus_gap
lan_parasitic_gap,2495,-1.18913706,-2.31304410
lan_parasitic_gap,2496,-1.18913706,1.77936091
lan_parasitic_gap,2497,-3.60466445,0.51030865
lan_parasitic_gap,2498,-3.60466445,2.62337213
lan_parasitic_gap,2499,-3.60466445,-2.80482567
lan_parasitic_gap,25,-0.09742952,-1.74490214
lan_parasitic_gap,250,-0.46434727,-0.54979521
lan_parasitic_gap,2500,-3.29461197,-0.05933660
lan_parasitic_gap,2501,-3.29461197,0.30446491
lan_parasitic_gap,2502,-3.29461197,-2.50758865
lan_parasitic_gap,2503,-2.21684664,-2.50758865
lan_parasitic_gap,2504,-2.21684664,-0.05933660
lan_parasitic_gap,2505,-2.21684664,0.30446491
lan_parasitic_gap,2506,-1.95755250,-2.80482567
lan_parasitic_gap,2507,-1.95755250,0.51030865
lan_parasitic_gap,2508,-1.95755250,2.62337213
lan_parasitic_gap,2509,-2.73639142,-2.74125186
lan_parasitic_gap,251,-0.46434727,-1.56832781
lan_parasitic_gap,2510,-2.73639142,0.79744968
lan_parasitic_gap,2511,-2.73639142,1.97679662
lan_parasitic_gap,2512,-2.24956696,-2.69600606
lan_parasitic_gap,2513,-2.24956696,0.25464289
lan_parasitic_gap,2514,-2.24956696,-0.54479916
lan_parasitic_gap,2515,-1.58141738,-2.69600606
lan_parasitic_gap,2516,-1.58141738,0.25464289
lan_parasitic_gap,2517,-1.58141738,-0.54479916
lan_parasitic_gap,2518,-1.54626467,-2.74125186
lan_parasitic_gap,2519,-1.54626467,0.79744968
lan_parasitic_gap,252,-0.46434727,-0.75591305
lan_parasitic_gap,2520,-1.54626467,1.97679662
lan_parasitic_gap,2521,-2.36539951,0.30443462
lan_parasitic_gap,2522,-2.36539951,-2.26969257
lan_parasitic_gap,2523,-2.36539951,-0.05388754
lan_parasitic_gap,2524,-2.54695258,0.76314816
lan_parasitic_gap,2525,-2.54695258,-2.55142927
lan_parasitic_gap,2526,-2.54695258,1.84165649
lan_parasitic_gap,2527,-0.92647278,0.76314816
lan_parasitic_gap,2528,-0.92647278,1.84165649
lan_parasitic_gap,2529,-0.92647278,-2.55142927
lan_parasitic_gap,253,-2.25525263,1.95291713
lan_parasitic_gap,2530,-1.08075603,0.30443462
lan_parasitic_gap,2531,-1.08075603,-0.05388754
lan_parasitic_gap,2532,-1.08075603,-2.26969257
lan_parasitic_gap,2533,-2.85553206,0.61296650
lan_parasitic_gap,2534,-2.85553206,2.19720867
lan_parasitic_gap,2535,-2.85553206,-2.80100252
lan_parasitic_gap,2536,-2.59023631,0.17538411
lan_parasitic_gap,2537,-2.59023631,0.19461379
lan_parasitic_gap,2538,-2.59023631,-2.47417150
lan_parasitic_gap,2539,-1.54173894,-2.47417150
lan_parasitic_gap,254,-2.25525263,-0.09386607
lan_parasitic_gap,2540,-1.54173894,0.19461379
lan_parasitic_gap,2541,-1.54173894,0.17538411
lan_parasitic_gap,2542,-1.41660390,-2.80100252
lan_parasitic_gap,2543,-1.41660390,2.19720867
lan_parasitic_gap,2544,-1.41660390,0.61296650
lan_parasitic_gap,2545,-2.08889258,-0.63192351
lan_parasitic_gap,2546,-2.08889258,-2.16346260
lan_parasitic_gap,2547,-2.08889258,0.75622034
lan_parasitic_gap,2548,-2.40018577,1.70068643
lan_parasitic_gap,2549,-2.40018577,-2.28559827
lan_parasitic_gap,255,-2.25525263,-1.10231567
lan_parasitic_gap,2550,-2.40018577,1.17464230
lan_parasitic_gap,2551,-1.29183819,1.70068643
lan_parasitic_gap,2552,-1.29183819,-2.28559827
lan_parasitic_gap,2553,-1.29183819,1.17464230
lan_parasitic_gap,2554,-1.33880368,-0.63192351
lan_parasitic_gap,2555,-1.33880368,-2.16346260
lan_parasitic_gap,2556,-1.33880368,0.75622034
lan_parasitic_gap,2557,-2.03460541,0.21932571
lan_parasitic_gap,2558,-2.03460541,-0.10320319
lan_parasitic_gap,2559,-2.03460541,-2.30222390
lan_parasitic_gap,256,-2.13991637,-0.50743191
lan_parasitic_gap,2560,-2.12067659,0.88472407
lan_parasitic_gap,2561,-2.12067659,2.16374537
lan_parasitic_gap,2562,-2.12067659,-2.61186521
lan_parasitic_gap,2563,-0.51153494,0.88472407
lan_parasitic_gap,2564,-0.51153494,2.16374537
lan_parasitic_gap,2565,-0.51153494,-2.61186521
lan_parasitic_gap,2566,-0.78858288,0.21932571
lan_parasitic_gap,2567,-0.78858288,-0.10320319
lan_parasitic_gap,2568,-0.78858288,-2.30222390
lan_parasitic_gap,2569,-2.88353189,0.53955063
lan_parasitic_gap,257,-2.13991637,-0.58484405
lan_parasitic_gap,2570,-2.88353189,-2.38659703
lan_parasitic_gap,2571,-2.88353189,-0.02906598
lan_parasitic_gap,2572,-2.99003885,2.78181035
lan_parasitic_gap,2573,-2.99003885,-2.78723921
lan_parasitic_gap,2574,-2.99003885,0.43012366
lan_parasitic_gap,2575,-1.51037763,-2.38659703
lan_parasitic_gap,2576,-1.51037763,0.53955063
lan_parasitic_gap,2577,-1.51037763,-0.02906598
lan_parasitic_gap,2578,-1.22783302,-2.78723921
lan_parasitic_gap,2579,-1.22783302,2.78181035
lan_parasitic_gap,258,-2.13991637,-0.50046081
lan_parasitic_gap,2580,-1.22783302,0.43012366
lan_parasitic_gap,2581,-2.50223047,-2.85418459
lan_parasitic_gap,2582,-2.50223047,0.41407223
lan_parasitic_gap,2583,-2.50223047,2.00573130
lan_parasitic_gap,2584,-2.24384379,-2.78541564
lan_parasitic_gap,2585,-2.24384379,-0.07883607
lan_parasitic_gap,2586,-2.24384379,-0.56575142
lan_parasitic_gap,2587,-1.43372436,-2.85418459
lan_parasitic_gap,2588,-1.43372436,0.41407223
lan_parasitic_gap,2589,-1.43372436,2.00573130
lan_parasitic_gap,259,-1.05500970,-0.09386607
lan_parasitic_gap,2590,-1.50142571,-2.78541564
lan_parasitic_gap,2591,-1.50142571,-0.07883607
lan_parasitic_gap,2592,-1.50142571,-0.56575142
lan_parasitic_gap,2593,-0.89010822,0.18122414
lan_parasitic_gap,2594,-0.89010822,-1.29179924
lan_parasitic_gap,2595,-0.89010822,1.17325299
lan_parasitic_gap,2596,-1.03566028,-0.07137156
lan_parasitic_gap,2597,-1.03566028,-0.92537634
lan_parasitic_gap,2598,-1.03566028,-0.30518482
lan_parasitic_gap,2599,-0.52187617,-0.30518482
lan_parasitic_gap,26,-0.09742952,-0.35286734
lan_parasitic_gap,260,-1.05500970,1.95291713
lan_parasitic_gap,2600,-0.52187617,-0.07137156
lan_parasitic_gap,2601,-0.52187617,-0.92537634
lan_parasitic_gap,2602,-0.07446903,1.17325299
lan_parasitic_gap,2603,-0.07446903,0.18122414
lan_parasitic_gap,2604,-0.07446903,-1.29179924
lan_parasitic_gap,2605,-1.23534658,1.14535271
lan_parasitic_gap,2606,-1.23534658,0.04389544
lan_parasitic_gap,2607,-1.23534658,-1.46356795
lan_parasitic_gap,2608,-1.10918579,-1.04547637
lan_parasitic_gap,2609,-1.10918579,-0.09779886
lan_parasitic_gap,261,-1.05500970,-1.10231567
lan_parasitic_gap,2610,-1.10918579,-1.11723602
lan_parasitic_gap,2611,-0.37668912,1.14535271
lan_parasitic_gap,2612,-0.37668912,0.04389544
lan_parasitic_gap,2613,-0.37668912,-1.46356795
lan_parasitic_gap,2614,-0.53690041,-1.04547637
lan_parasitic_gap,2615,-0.53690041,-0.09779886
lan_parasitic_gap,2616,-0.53690041,-1.11723602
lan_parasitic_gap,2617,-0.82680853,-1.52196969
lan_parasitic_gap,2618,-0.82680853,-0.85925186
lan_parasitic_gap,2619,-0.82680853,-0.45149574
lan_parasitic_gap,262,-1.54270122,-0.58484405
lan_parasitic_gap,2620,-1.02968319,1.23564955
lan_parasitic_gap,2621,-1.02968319,-0.98547469
lan_parasitic_gap,2622,-1.02968319,-0.27422748
lan_parasitic_gap,2623,-0.56730376,-1.52196969
lan_parasitic_gap,2624,-0.56730376,-0.45149574
lan_parasitic_gap,2625,-0.56730376,-0.85925186
lan_parasitic_gap,2626,-0.43650182,1.23564955
lan_parasitic_gap,2627,-0.43650182,-0.27422748
lan_parasitic_gap,2628,-0.43650182,-0.98547469
lan_parasitic_gap,2629,-2.39898400,-1.02617745
lan_parasitic_gap,263,-1.54270122,-0.50743191
lan_parasitic_gap,2630,-2.39898400,-0.08624864
lan_parasitic_gap,2631,-2.39898400,-0.76289570
lan_parasitic_gap,2632,-2.46786981,-1.51041082
lan_parasitic_gap,2633,-2.46786981,0.40971673
lan_parasitic_gap,2634,-2.46786981,1.46458217
lan_parasitic_gap,2635,-1.80602480,-1.02617745
lan_parasitic_gap,2636,-1.80602480,-0.76289570
lan_parasitic_gap,2637,-1.80602480,-0.08624864
lan_parasitic_gap,2638,-1.36846261,-1.51041082
lan_parasitic_gap,2639,-1.36846261,1.46458217
lan_parasitic_gap,264,-1.54270122,-0.50046081
lan_parasitic_gap,2640,-1.36846261,0.40971673
lan_parasitic_gap,2641,-2.80110640,0.23945419
lan_parasitic_gap,2642,-2.80110640,2.25374789
lan_parasitic_gap,2643,-2.80110640,-2.21713374
lan_parasitic_gap,2644,-2.63167629,-0.14078828
lan_parasitic_gap,2645,-2.63167629,-0.40826394
lan_parasitic_gap,2646,-2.63167629,-1.62043219
lan_parasitic_gap,2647,-2.17602703,-0.14078828
lan_parasitic_gap,2648,-2.17602703,-1.62043219
lan_parasitic_gap,2649,-2.17602703,-0.40826394
lan_parasitic_gap,265,-2.23750748,-0.53923179
lan_parasitic_gap,2650,-1.84755278,0.23945419
lan_parasitic_gap,2651,-1.84755278,-2.21713374
lan_parasitic_gap,2652,-1.84755278,2.25374789
lan_parasitic_gap,2653,-2.20356375,0.64034164
lan_parasitic_gap,2654,-2.20356375,-2.35485052
lan_parasitic_gap,2655,-2.20356375,1.53455288
lan_parasitic_gap,2656,-1.80710971,0.22611071
lan_parasitic_gap,2657,-1.80710971,-2.05581735
lan_parasitic_gap,2658,-1.80710971,-1.37588527
lan_parasitic_gap,2659,-1.42421124,0.64034164
lan_parasitic_gap,266,-2.23750748,-0.50410794
lan_parasitic_gap,2660,-1.42421124,1.53455288
lan_parasitic_gap,2661,-1.42421124,-2.35485052
lan_parasitic_gap,2662,-1.66241606,0.22611071
lan_parasitic_gap,2663,-1.66241606,-1.37588527
lan_parasitic_gap,2664,-1.66241606,-2.05581735
lan_parasitic_gap,2665,-1.89795188,-1.30405493
lan_parasitic_gap,2666,-1.89795188,1.41589554
lan_parasitic_gap,2667,-1.89795188,0.37341564
lan_parasitic_gap,2668,-1.99162319,-0.86134665
lan_parasitic_gap,2669,-1.99162319,-0.47237586
lan_parasitic_gap,267,-2.23750748,-1.04801407
lan_parasitic_gap,2670,-1.99162319,0.01048983
lan_parasitic_gap,2671,-1.30289356,-0.47237586
lan_parasitic_gap,2672,-1.30289356,-0.86134665
lan_parasitic_gap,2673,-1.30289356,0.01048983
lan_parasitic_gap,2674,-0.95195655,1.41589554
lan_parasitic_gap,2675,-0.95195655,-1.30405493
lan_parasitic_gap,2676,-0.95195655,0.37341564
lan_parasitic_gap,2677,-2.30054460,-2.09965220
lan_parasitic_gap,2678,-2.30054460,1.57675747
lan_parasitic_gap,2679,-2.30054460,0.20909557
lan_parasitic_gap,268,-2.44613849,-0.23641588
lan_parasitic_gap,2680,-2.18788022,-1.60946626
lan_parasitic_gap,2681,-2.18788022,-0.63225389
lan_parasitic_gap,2682,-2.18788022,-0.02619213
lan_parasitic_gap,2683,-1.40103000,1.57675747
lan_parasitic_gap,2684,-1.40103000,0.20909557
lan_parasitic_gap,2685,-1.40103000,-2.09965220
lan_parasitic_gap,2686,-1.58275909,-0.63225389
lan_parasitic_gap,2687,-1.58275909,-0.02619213
lan_parasitic_gap,2688,-1.58275909,-1.60946626
lan_parasitic_gap,2689,-1.83815939,-1.54295802
lan_parasitic_gap,269,-2.44613849,2.09586657
lan_parasitic_gap,2690,-1.83815939,-1.58751710
lan_parasitic_gap,2691,-1.83815939,0.54149106
lan_parasitic_gap,2692,-2.06331648,1.06763040
lan_parasitic_gap,2693,-2.06331648,-1.80524287
lan_parasitic_gap,2694,-2.06331648,0.81858950
lan_parasitic_gap,2695,-1.44648933,-1.58751710
lan_parasitic_gap,2696,-1.44648933,0.54149106
lan_parasitic_gap,2697,-1.44648933,-1.54295802
lan_parasitic_gap,2698,-1.25552123,-1.80524287
lan_parasitic_gap,2699,-1.25552123,0.81858950
lan_parasitic_gap,27,-0.09742952,1.15737613
lan_parasitic_gap,270,-2.44613849,-1.72612835
lan_parasitic_gap,2700,-1.25552123,1.06763040
lan_parasitic_gap,2701,-2.33105904,-1.12365458
lan_parasitic_gap,2702,-2.33105904,-0.00322298
lan_parasitic_gap,2703,-2.33105904,-0.86267392
lan_parasitic_gap,2704,-2.04004292,-1.66838160
lan_parasitic_gap,2705,-2.04004292,0.53089302
lan_parasitic_gap,2706,-2.04004292,1.45230772
lan_parasitic_gap,2707,-1.03178376,0.53089302
lan_parasitic_gap,2708,-1.03178376,-1.66838160
lan_parasitic_gap,2709,-1.03178376,1.45230772
lan_parasitic_gap,271,-1.20506441,-0.50410794
lan_parasitic_gap,2710,-1.66265554,-0.00322298
lan_parasitic_gap,2711,-1.66265554,-1.12365458
lan_parasitic_gap,2712,-1.66265554,-0.86267392
lan_parasitic_gap,2713,-2.61984186,-2.37666263
lan_parasitic_gap,2714,-2.61984186,2.18392434
lan_parasitic_gap,2715,-2.61984186,0.01070769
lan_parasitic_gap,2716,-2.79289025,-1.67279192
lan_parasitic_gap,2717,-2.79289025,-0.39924998
lan_parasitic_gap,2718,-2.79289025,-0.20915327
lan_parasitic_gap,2719,-1.51638502,-2.37666263
lan_parasitic_gap,272,-1.20506441,-1.04801407
lan_parasitic_gap,2720,-1.51638502,2.18392434
lan_parasitic_gap,2721,-1.51638502,0.01070769
lan_parasitic_gap,2722,-2.00019857,-1.67279192
lan_parasitic_gap,2723,-2.00019857,-0.39924998
lan_parasitic_gap,2724,-2.00019857,-0.20915327
lan_parasitic_gap,2725,-2.18893194,-2.35544347
lan_parasitic_gap,2726,-2.18893194,0.14786037
lan_parasitic_gap,2727,-2.18893194,1.44449264
lan_parasitic_gap,2728,-2.10768512,-1.98998429
lan_parasitic_gap,2729,-2.10768512,-0.18904932
lan_parasitic_gap,273,-1.20506441,-0.53923179
lan_parasitic_gap,2730,-2.10768512,-1.49570254
lan_parasitic_gap,2731,-1.54649118,-2.35544347
lan_parasitic_gap,2732,-1.54649118,0.14786037
lan_parasitic_gap,2733,-1.54649118,1.44449264
lan_parasitic_gap,2734,-1.83057082,-1.98998429
lan_parasitic_gap,2735,-1.83057082,-0.18904932
lan_parasitic_gap,2736,-1.83057082,-1.49570254
lan_parasitic_gap,2737,-0.39815786,1.71223809
lan_parasitic_gap,2738,-0.39815786,0.52922526
lan_parasitic_gap,2739,-0.39815786,-1.44178182
lan_parasitic_gap,274,-0.91175874,2.09586657
lan_parasitic_gap,2740,-0.45121441,0.15228801
lan_parasitic_gap,2741,-0.45121441,0.20288043
lan_parasitic_gap,2742,-0.45121441,-1.05714922
lan_parasitic_gap,2743,0.57514913,0.52922526
lan_parasitic_gap,2744,0.57514913,-1.44178182
lan_parasitic_gap,2745,0.57514913,1.71223809
lan_parasitic_gap,2746,0.14647827,0.20288043
lan_parasitic_gap,2747,0.14647827,-1.05714922
lan_parasitic_gap,2748,0.14647827,0.15228801
lan_parasitic_gap,2749,-1.48639283,0.13534211
lan_parasitic_gap,275,-0.91175874,-1.72612835
lan_parasitic_gap,2750,-1.48639283,-1.45709746
lan_parasitic_gap,2751,-1.48639283,-0.07090413
lan_parasitic_gap,2752,-1.63961137,1.94593592
lan_parasitic_gap,2753,-1.63961137,-1.69671324
lan_parasitic_gap,2754,-1.63961137,0.26543137
lan_parasitic_gap,2755,-1.10053395,-1.45709746
lan_parasitic_gap,2756,-1.10053395,0.13534211
lan_parasitic_gap,2757,-1.10053395,-0.07090413
lan_parasitic_gap,2758,-1.11775972,-1.69671324
lan_parasitic_gap,2759,-1.11775972,1.94593592
lan_parasitic_gap,276,-0.91175874,-0.23641588
lan_parasitic_gap,2760,-1.11775972,0.26543137
lan_parasitic_gap,2761,-1.02465829,-0.14197706
lan_parasitic_gap,2762,-1.02465829,-1.71273725
lan_parasitic_gap,2763,-1.02465829,1.87806578
lan_parasitic_gap,2764,-0.77327300,-0.27940098
lan_parasitic_gap,2765,-0.77327300,-1.69497046
lan_parasitic_gap,2766,-0.77327300,-0.69227144
lan_parasitic_gap,2767,-0.96060407,-0.27940098
lan_parasitic_gap,2768,-0.96060407,-0.69227144
lan_parasitic_gap,2769,-0.96060407,-1.69497046
lan_parasitic_gap,277,-2.32238555,1.67299822
lan_parasitic_gap,2770,-0.90567201,-0.14197706
lan_parasitic_gap,2771,-0.90567201,1.87806578
lan_parasitic_gap,2772,-0.90567201,-1.71273725
lan_parasitic_gap,2773,-1.84090051,-0.22950393
lan_parasitic_gap,2774,-1.84090051,-1.71654597
lan_parasitic_gap,2775,-1.84090051,-0.11043687
lan_parasitic_gap,2776,-2.02334373,1.90752128
lan_parasitic_gap,2777,-2.02334373,-1.93822761
lan_parasitic_gap,2778,-2.02334373,0.46527492
lan_parasitic_gap,2779,-0.99491713,1.90752128
lan_parasitic_gap,278,-2.32238555,-1.39328707
lan_parasitic_gap,2780,-0.99491713,-1.93822761
lan_parasitic_gap,2781,-0.99491713,0.46527492
lan_parasitic_gap,2782,-1.26915614,-0.22950393
lan_parasitic_gap,2783,-1.26915614,-1.71654597
lan_parasitic_gap,2784,-1.26915614,-0.11043687
lan_parasitic_gap,2785,-2.93113794,0.25724696
lan_parasitic_gap,2786,-2.93113794,3.09306892
lan_parasitic_gap,2787,-2.93113794,-2.21148992
lan_parasitic_gap,2788,-2.73661360,-0.23627738
lan_parasitic_gap,2789,-2.73661360,0.75348067
lan_parasitic_gap,279,-2.32238555,-0.21283215
lan_parasitic_gap,2790,-2.73661360,-1.90125278
lan_parasitic_gap,2791,-2.33432097,-1.90125278
lan_parasitic_gap,2792,-2.33432097,-0.23627738
lan_parasitic_gap,2793,-2.33432097,0.75348067
lan_parasitic_gap,2794,-2.13930179,-2.21148992
lan_parasitic_gap,2795,-2.13930179,0.25724696
lan_parasitic_gap,2796,-2.13930179,3.09306892
lan_parasitic_gap,2797,-2.23002422,0.31374289
lan_parasitic_gap,2798,-2.23002422,2.26742464
lan_parasitic_gap,2799,-2.23002422,-2.94655891
lan_parasitic_gap,28,0.23032482,-1.27543908
lan_parasitic_gap,280,-2.07972136,-1.41166700
lan_parasitic_gap,2800,-1.76968620,-0.12645077
lan_parasitic_gap,2801,-1.76968620,-0.39994392
lan_parasitic_gap,2802,-1.76968620,-2.90152086
lan_parasitic_gap,2803,-1.76076168,-2.90152086
lan_parasitic_gap,2804,-1.76076168,-0.12645077
lan_parasitic_gap,2805,-1.76076168,-0.39994392
lan_parasitic_gap,2806,-1.68436954,-2.94655891
lan_parasitic_gap,2807,-1.68436954,0.31374289
lan_parasitic_gap,2808,-1.68436954,2.26742464
lan_parasitic_gap,2809,-1.68361934,2.15950961
lan_parasitic_gap,281,-2.07972136,-0.97273858
lan_parasitic_gap,2810,-1.68361934,-1.84413071
lan_parasitic_gap,2811,-1.68361934,0.50269843
lan_parasitic_gap,2812,-1.66073098,0.29061649
lan_parasitic_gap,2813,-1.66073098,-1.54030058
lan_parasitic_gap,2814,-1.66073098,0.06550846
lan_parasitic_gap,2815,-1.08963727,0.06550846
lan_parasitic_gap,2816,-1.08963727,0.29061649
lan_parasitic_gap,2817,-1.08963727,-1.54030058
lan_parasitic_gap,2818,-0.90577300,0.50269843
lan_parasitic_gap,2819,-0.90577300,2.15950961
lan_parasitic_gap,282,-2.07972136,-0.41935250
lan_parasitic_gap,2820,-0.90577300,-1.84413071
lan_parasitic_gap,2821,-2.21808159,2.44816548
lan_parasitic_gap,2822,-2.21808159,0.33205213
lan_parasitic_gap,2823,-2.21808159,-2.24239244
lan_parasitic_gap,2824,-2.02528992,0.48080986
lan_parasitic_gap,2825,-2.02528992,-0.05534900
lan_parasitic_gap,2826,-2.02528992,-1.92953681
lan_parasitic_gap,2827,-1.60633850,0.33205213
lan_parasitic_gap,2828,-1.60633850,2.44816548
lan_parasitic_gap,2829,-1.60633850,-2.24239244
lan_parasitic_gap,283,-1.53643270,-0.41935250
lan_parasitic_gap,2830,-1.59770108,-0.05534900
lan_parasitic_gap,2831,-1.59770108,0.48080986
lan_parasitic_gap,2832,-1.59770108,-1.92953681
lan_parasitic_gap,2833,-1.87517751,0.70560483
lan_parasitic_gap,2834,-1.87517751,1.82583012
lan_parasitic_gap,2835,-1.87517751,-2.16502648
lan_parasitic_gap,2836,-1.56574827,0.39287183
lan_parasitic_gap,2837,-1.56574827,-0.57346407
lan_parasitic_gap,2838,-1.56574827,-2.05898263
lan_parasitic_gap,2839,-1.38554556,0.70560483
lan_parasitic_gap,284,-1.53643270,-0.97273858
lan_parasitic_gap,2840,-1.38554556,1.82583012
lan_parasitic_gap,2841,-1.38554556,-2.16502648
lan_parasitic_gap,2842,-1.40272806,0.39287183
lan_parasitic_gap,2843,-1.40272806,-0.57346407
lan_parasitic_gap,2844,-1.40272806,-2.05898263
lan_parasitic_gap,2845,-1.83561736,-1.82025987
lan_parasitic_gap,2846,-1.83561736,-0.56253421
lan_parasitic_gap,2847,-1.83561736,-0.08452606
lan_parasitic_gap,2848,-1.61421128,-2.13846069
lan_parasitic_gap,2849,-1.61421128,1.70304956
lan_parasitic_gap,285,-1.53643270,-1.41166700
lan_parasitic_gap,2850,-1.61421128,0.46045632
lan_parasitic_gap,2851,-1.18104354,-0.08452606
lan_parasitic_gap,2852,-1.18104354,-1.82025987
lan_parasitic_gap,2853,-1.18104354,-0.56253421
lan_parasitic_gap,2854,-0.69406904,0.46045632
lan_parasitic_gap,2855,-0.69406904,-2.13846069
lan_parasitic_gap,2856,-0.69406904,1.70304956
lan_parasitic_gap,2857,-2.65049913,0.06972113
lan_parasitic_gap,2858,-2.65049913,2.53289928
lan_parasitic_gap,2859,-2.65049913,-2.22870560
lan_parasitic_gap,286,-1.19364836,-0.21283215
lan_parasitic_gap,2860,-2.79373278,-0.23121352
lan_parasitic_gap,2861,-2.79373278,0.20226873
lan_parasitic_gap,2862,-2.79373278,-1.79174789
lan_parasitic_gap,2863,-1.92732661,-1.79174789
lan_parasitic_gap,2864,-1.92732661,-0.23121352
lan_parasitic_gap,2865,-1.92732661,0.20226873
lan_parasitic_gap,2866,-1.57414909,-2.22870560
lan_parasitic_gap,2867,-1.57414909,0.06972113
lan_parasitic_gap,2868,-1.57414909,2.53289928
lan_parasitic_gap,2869,-2.21472876,-3.02757201
lan_parasitic_gap,287,-1.19364836,-1.39328707
lan_parasitic_gap,2870,-2.21472876,-0.19019193
lan_parasitic_gap,2871,-2.21472876,1.78054392
lan_parasitic_gap,2872,-2.07033375,-3.00929306
lan_parasitic_gap,2873,-2.07033375,-0.48672636
lan_parasitic_gap,2874,-2.07033375,-1.00298612
lan_parasitic_gap,2875,-1.68658840,-0.19019193
lan_parasitic_gap,2876,-1.68658840,-3.02757201
lan_parasitic_gap,2877,-1.68658840,1.78054392
lan_parasitic_gap,2878,-1.81673537,-0.48672636
lan_parasitic_gap,2879,-1.81673537,-3.00929306
lan_parasitic_gap,288,-1.19364836,1.67299822
lan_parasitic_gap,2880,-1.81673537,-1.00298612
lan_parasitic_gap,2881,-0.54501556,0.42332135
lan_parasitic_gap,2882,-0.54501556,-1.78910055
lan_parasitic_gap,2883,-0.54501556,1.80138365
lan_parasitic_gap,2884,-0.60453827,0.21183091
lan_parasitic_gap,2885,-0.60453827,-1.47246794
lan_parasitic_gap,2886,-0.60453827,-0.00016159
lan_parasitic_gap,2887,0.66392970,-1.78910055
lan_parasitic_gap,2888,0.66392970,0.42332135
lan_parasitic_gap,2889,0.66392970,1.80138365
lan_parasitic_gap,289,-0.13215375,-1.17455141
lan_parasitic_gap,2890,0.15448955,-1.47246794
lan_parasitic_gap,2891,0.15448955,0.21183091
lan_parasitic_gap,2892,0.15448955,-0.00016159
lan_parasitic_gap,2893,-1.71556205,-0.33124423
lan_parasitic_gap,2894,-1.71556205,-1.76247273
lan_parasitic_gap,2895,-1.71556205,0.28343763
lan_parasitic_gap,2896,-1.81242315,1.94133517
lan_parasitic_gap,2897,-1.81242315,-1.98276649
lan_parasitic_gap,2898,-1.81242315,0.43869615
lan_parasitic_gap,2899,-1.04560044,0.43869615
lan_parasitic_gap,29,0.23032482,-0.28372762
lan_parasitic_gap,290,-0.13215375,-0.01632698
lan_parasitic_gap,2900,-1.04560044,-1.98276649
lan_parasitic_gap,2901,-1.04560044,1.94133517
lan_parasitic_gap,2902,-1.19309293,0.28343763
lan_parasitic_gap,2903,-1.19309293,-1.76247273
lan_parasitic_gap,2904,-1.19309293,-0.33124423
lan_parasitic_gap,2905,-0.77522929,-1.36294863
lan_parasitic_gap,2906,-0.77522929,0.07961513
lan_parasitic_gap,2907,-0.77522929,-2.15599232
lan_parasitic_gap,2908,-1.01414969,1.62702242
lan_parasitic_gap,2909,-1.01414969,0.16008145
