sentence_type,item_id,PLUS_FILLER_PLUS_GAP,MINUS_FILLER_PLUS_GAP,PLUS_FILLER_MINUS_GAP,MINUS_FILLER_MINUS_GAP
lan_parasitic_gap,6455,21.46092405,22.26600127,4.63302469,7.39314989
lan_parasitic_gap,6456,21.46092405,22.26600127,9.25466795,8.62432564
lan_parasitic_gap,6457,18.77258736,22.35129195,18.93981591,19.41736384
lan_parasitic_gap,6458,18.77258736,22.35129195,7.80493833,9.80480076
lan_parasitic_gap,6459,18.77258736,22.35129195,10.51447110,10.29759220
lan_parasitic_gap,6460,18.77258736,22.26964551,18.93981591,16.90245640
lan_parasitic_gap,6461,18.77258736,22.26964551,7.80493833,10.54362076
lan_parasitic_gap,6462,18.77258736,22.26964551,10.51447110,10.11679366
lan_parasitic_gap,6463,19.89490888,21.82946339,10.51447110,10.11679366
lan_parasitic_gap,6464,19.89490888,21.82946339,18.93981591,16.90245640
lan_parasitic_gap,6465,19.89490888,21.82946339,7.80493833,10.54362076
lan_parasitic_gap,6466,19.89490888,22.26287495,10.51447110,10.29759220
lan_parasitic_gap,6467,19.89490888,22.26287495,18.93981591,19.41736384
lan_parasitic_gap,6468,19.89490888,22.26287495,7.80493833,9.80480076
lan_parasitic_gap,6469,17.24307382,20.22646906,6.15096060,8.82138480
lan_parasitic_gap,6470,17.24307382,20.22646906,19.76040065,21.60991406
lan_parasitic_gap,6471,17.24307382,20.22646906,9.70851096,9.65769924
lan_parasitic_gap,6472,17.24307382,20.20853492,6.15096060,9.20421979
lan_parasitic_gap,6473,17.24307382,20.20853492,19.76040065,18.36218390
lan_parasitic_gap,6474,17.24307382,20.20853492,9.70851096,9.49948465
lan_parasitic_gap,6475,20.30618229,22.61069285,19.76040065,21.60991406
lan_parasitic_gap,6476,20.30618229,22.61069285,9.70851096,9.65769924
lan_parasitic_gap,6477,20.30618229,22.61069285,6.15096060,8.82138480
lan_parasitic_gap,6478,20.30618229,22.34036931,19.76040065,18.36218390
lan_parasitic_gap,6479,20.30618229,22.34036931,9.70851096,9.49948465
lan_parasitic_gap,6480,20.30618229,22.34036931,6.15096060,9.20421979
lan_parasitic_gap,6481,23.67259431,24.53655367,20.67757816,20.70530243
lan_parasitic_gap,6482,23.67259431,24.53655367,4.79543608,6.87484871
lan_parasitic_gap,6483,23.67259431,24.53655367,7.29731310,7.12473070
lan_parasitic_gap,6484,23.67259431,24.79235360,20.67757816,19.40787235
lan_parasitic_gap,6485,23.67259431,24.79235360,4.79543608,7.24663411
lan_parasitic_gap,6486,23.67259431,24.79235360,7.29731310,6.67935199
lan_parasitic_gap,6487,24.41506000,24.37673769,7.29731310,6.67935199
lan_parasitic_gap,6488,24.41506000,24.37673769,20.67757816,19.40787235
lan_parasitic_gap,6489,24.41506000,24.37673769,4.79543608,7.24663411
lan_parasitic_gap,6490,24.41506000,24.44937450,7.29731310,7.12473070
lan_parasitic_gap,6491,24.41506000,24.44937450,20.67757816,20.70530243
lan_parasitic_gap,6492,24.41506000,24.44937450,4.79543608,6.87484871
lan_parasitic_gap,6493,22.37023598,24.66744074,6.57932417,9.16329631
lan_parasitic_gap,6494,22.37023598,24.66744074,19.73924353,18.46924197
lan_parasitic_gap,6495,22.37023598,24.66744074,7.96173620,7.25309450
lan_parasitic_gap,6496,22.37023598,24.40741804,6.57932417,8.81971560
lan_parasitic_gap,6497,22.37023598,24.40741804,19.73924353,19.89750573
lan_parasitic_gap,6498,22.37023598,24.40741804,7.96173620,7.61686861
lan_parasitic_gap,6499,23.82671165,25.38282272,6.57932417,8.81971560
lan_parasitic_gap,6500,23.82671165,25.38282272,7.96173620,7.61686861
lan_parasitic_gap,6501,23.82671165,25.38282272,19.73924353,19.89750573
lan_parasitic_gap,6502,23.82671165,25.35439152,6.57932417,9.16329631
lan_parasitic_gap,6503,23.82671165,25.35439152,7.96173620,7.25309450
lan_parasitic_gap,6504,23.82671165,25.35439152,19.73924353,18.46924197
lan_parasitic_gap,6505,21.45627136,22.72100708,7.13161525,6.84934475
lan_parasitic_gap,6506,21.45627136,22.72100708,4.99600099,7.60958011
lan_parasitic_gap,6507,21.45627136,22.72100708,21.00811690,20.02384254
lan_parasitic_gap,6508,21.45627136,22.53800843,7.13161525,7.18553020
lan_parasitic_gap,6509,21.45627136,22.53800843,4.99600099,7.69127993
lan_parasitic_gap,6510,21.45627136,22.53800843,21.00811690,22.19357942
lan_parasitic_gap,6511,24.55155193,25.64708982,21.00811690,20.02384254
lan_parasitic_gap,6512,24.55155193,25.64708982,4.99600099,7.60958011
lan_parasitic_gap,6513,24.55155193,25.64708982,7.13161525,6.84934475
lan_parasitic_gap,6514,24.55155193,25.59417754,21.00811690,22.19357942
lan_parasitic_gap,6515,24.55155193,25.59417754,4.99600099,7.69127993
lan_parasitic_gap,6516,24.55155193,25.59417754,7.13161525,7.18553020
lan_parasitic_gap,6517,20.47765381,23.30780165,20.93141314,19.41455491
lan_parasitic_gap,6518,20.47765381,23.30780165,9.82677156,9.09769985
lan_parasitic_gap,6519,20.47765381,23.30780165,4.21040016,6.60536626
lan_parasitic_gap,6520,20.47765381,23.02276262,20.93141314,21.23937370
lan_parasitic_gap,6521,20.47765381,23.02276262,9.82677156,9.72475426
lan_parasitic_gap,6522,20.47765381,23.02276262,4.21040016,6.30232240
lan_parasitic_gap,6523,20.64534258,21.88986470,20.93141314,19.41455491
lan_parasitic_gap,6524,20.64534258,21.88986470,4.21040016,6.60536626
lan_parasitic_gap,6525,20.64534258,21.88986470,9.82677156,9.09769985
lan_parasitic_gap,6526,20.64534258,22.11854773,20.93141314,21.23937370
lan_parasitic_gap,6527,20.64534258,22.11854773,4.21040016,6.30232240
lan_parasitic_gap,6528,20.64534258,22.11854773,9.82677156,9.72475426
lan_parasitic_gap,6529,19.43972129,22.72244401,6.51385034,8.93504175
lan_parasitic_gap,6530,19.43972129,22.72244401,20.68860179,20.45914259
lan_parasitic_gap,6531,19.43972129,22.72244401,10.56763730,10.49635374
lan_parasitic_gap,6532,19.43972129,22.98526698,6.51385034,9.34077954
lan_parasitic_gap,6533,19.43972129,22.98526698,20.68860179,18.46055406
lan_parasitic_gap,6534,19.43972129,22.98526698,10.56763730,10.03133562
lan_parasitic_gap,6535,19.64893371,22.12737270,20.68860179,20.45914259
lan_parasitic_gap,6536,19.64893371,22.12737270,6.51385034,8.93504175
lan_parasitic_gap,6537,19.64893371,22.12737270,10.56763730,10.49635374
lan_parasitic_gap,6538,19.64893371,21.80836686,20.68860179,18.46055406
lan_parasitic_gap,6539,19.64893371,21.80836686,6.51385034,9.34077954
lan_parasitic_gap,6540,19.64893371,21.80836686,10.56763730,10.03133562
lan_parasitic_gap,6541,18.49877827,20.73499021,21.58389505,22.36109218
lan_parasitic_gap,6542,18.49877827,20.73499021,4.24256216,7.41525775
lan_parasitic_gap,6543,18.49877827,20.73499021,9.98030172,9.60868945
lan_parasitic_gap,6544,18.49877827,21.12205951,21.58389505,20.08097759
lan_parasitic_gap,6545,18.49877827,21.12205951,4.24256216,7.44907019
lan_parasitic_gap,6546,18.49877827,21.12205951,9.98030172,9.15588663
lan_parasitic_gap,6547,20.62189446,22.42959711,9.98030172,9.60868945
lan_parasitic_gap,6548,20.62189446,22.42959711,21.58389505,22.36109218
lan_parasitic_gap,6549,20.62189446,22.42959711,4.24256216,7.41525775
lan_parasitic_gap,6550,20.62189446,22.34681960,9.98030172,9.15588663
lan_parasitic_gap,6551,20.62189446,22.34681960,21.58389505,20.08097759
lan_parasitic_gap,6552,20.62189446,22.34681960,4.24256216,7.44907019
lan_parasitic_gap,6553,22.09278697,24.54733926,3.72520306,5.92007746
lan_parasitic_gap,6554,22.09278697,24.54733926,9.03849597,8.66583197
lan_parasitic_gap,6555,22.09278697,24.54733926,21.24106887,21.04598620
lan_parasitic_gap,6556,22.09278697,24.67943242,3.72520306,6.23613588
lan_parasitic_gap,6557,22.09278697,24.67943242,9.03849597,8.17860500
lan_parasitic_gap,6558,22.09278697,24.67943242,21.24106887,19.34578164
lan_parasitic_gap,6559,22.48148653,23.53970622,21.24106887,19.34578164
lan_parasitic_gap,6560,22.48148653,23.53970622,9.03849597,8.17860500
lan_parasitic_gap,6561,22.48148653,23.53970622,3.72520306,6.23613588
lan_parasitic_gap,6562,22.48148653,23.74727830,21.24106887,21.04598620
lan_parasitic_gap,6563,22.48148653,23.74727830,9.03849597,8.66583197
lan_parasitic_gap,6564,22.48148653,23.74727830,3.72520306,5.92007746
lan_parasitic_gap,6565,20.57120248,23.41985578,20.62794079,18.61971074
lan_parasitic_gap,6566,20.57120248,23.41985578,9.40926716,8.77190613
lan_parasitic_gap,6567,20.57120248,23.41985578,5.49455311,8.25664615
lan_parasitic_gap,6568,20.57120248,23.20586371,20.62794079,20.37129400
lan_parasitic_gap,6569,20.57120248,23.20586371,9.40926716,9.08248086
lan_parasitic_gap,6570,20.57120248,23.20586371,5.49455311,7.83968132
lan_parasitic_gap,6571,20.91128033,22.63932746,20.62794079,20.37129400
lan_parasitic_gap,6572,20.91128033,22.63932746,5.49455311,7.83968132
lan_parasitic_gap,6573,20.91128033,22.63932746,9.40926716,9.08248086
lan_parasitic_gap,6574,20.91128033,22.45162995,20.62794079,18.61971074
lan_parasitic_gap,6575,20.91128033,22.45162995,5.49455311,8.25664615
lan_parasitic_gap,6576,20.91128033,22.45162995,9.40926716,8.77190613
lan_parasitic_gap,6577,20.01864451,22.19713566,21.66181645,22.24685382
lan_parasitic_gap,6578,20.01864451,22.19713566,9.16901371,8.27026231
lan_parasitic_gap,6579,20.01864451,22.19713566,3.04732106,5.56401600
lan_parasitic_gap,6580,20.01864451,22.45073981,21.66181645,20.17810126
lan_parasitic_gap,6581,20.01864451,22.45073981,9.16901371,7.96011028
lan_parasitic_gap,6582,20.01864451,22.45073981,3.04732106,5.68045303
lan_parasitic_gap,6583,22.10569909,23.66016837,9.16901371,8.27026231
lan_parasitic_gap,6584,22.10569909,23.66016837,3.04732106,5.56401600
lan_parasitic_gap,6585,22.10569909,23.66016837,21.66181645,22.24685382
lan_parasitic_gap,6586,22.10569909,23.58376469,9.16901371,7.96011028
lan_parasitic_gap,6587,22.10569909,23.58376469,3.04732106,5.68045303
lan_parasitic_gap,6588,22.10569909,23.58376469,21.66181645,20.17810126
lan_parasitic_gap,6589,20.04867421,22.31420171,5.09907866,7.56049530
lan_parasitic_gap,6590,20.04867421,22.31420171,8.80037050,8.02538646
lan_parasitic_gap,6591,20.04867421,22.31420171,20.40188490,18.56256991
lan_parasitic_gap,6592,20.04867421,22.36805174,5.09907866,7.16125109
lan_parasitic_gap,6593,20.04867421,22.36805174,8.80037050,8.68137269
lan_parasitic_gap,6594,20.04867421,22.36805174,20.40188490,20.56738511
lan_parasitic_gap,6595,20.81811974,21.58748880,8.80037050,8.02538646
lan_parasitic_gap,6596,20.81811974,21.58748880,20.40188490,18.56256991
lan_parasitic_gap,6597,20.81811974,21.58748880,5.09907866,7.56049530
lan_parasitic_gap,6598,20.81811974,21.98400344,8.80037050,8.68137269
lan_parasitic_gap,6599,20.81811974,21.98400344,20.40188490,20.56738511
lan_parasitic_gap,6600,20.81811974,21.98400344,5.09907866,7.16125109
lan_parasitic_gap,6601,18.89615996,22.03875804,20.27453966,19.91965976
lan_parasitic_gap,6602,18.89615996,22.03875804,9.88017724,9.85627323
lan_parasitic_gap,6603,18.89615996,22.03875804,7.92567027,9.98561373
lan_parasitic_gap,6604,18.89615996,22.01924271,20.27453966,17.93725250
lan_parasitic_gap,6605,18.89615996,22.01924271,9.88017724,9.51319602
lan_parasitic_gap,6606,18.89615996,22.01924271,7.92567027,10.53808081
lan_parasitic_gap,6607,19.73906464,21.66339620,7.92567027,9.98561373
lan_parasitic_gap,6608,19.73906464,21.66339620,9.88017724,9.85627323
lan_parasitic_gap,6609,19.73906464,21.66339620,20.27453966,19.91965976
lan_parasitic_gap,6610,19.73906464,21.25789502,7.92567027,10.53808081
lan_parasitic_gap,6611,19.73906464,21.25789502,9.88017724,9.51319602
lan_parasitic_gap,6612,19.73906464,21.25789502,20.27453966,17.93725250
lan_parasitic_gap,6613,17.40118742,20.05364141,9.36009867,8.91493780
lan_parasitic_gap,6614,17.40118742,20.05364141,6.75841889,9.56001436
lan_parasitic_gap,6615,17.40118742,20.05364141,20.97256890,19.37959986
lan_parasitic_gap,6616,17.40118742,19.95509091,9.36009867,9.31692746
lan_parasitic_gap,6617,17.40118742,19.95509091,6.75841889,9.39626270
lan_parasitic_gap,6618,17.40118742,19.95509091,20.97256890,21.81511434
lan_parasitic_gap,6619,19.92337326,21.84717535,6.75841889,9.39626270
lan_parasitic_gap,6620,19.92337326,21.84717535,9.36009867,9.31692746
lan_parasitic_gap,6621,19.92337326,21.84717535,20.97256890,21.81511434
lan_parasitic_gap,6622,19.92337326,21.69443146,6.75841889,9.56001436
lan_parasitic_gap,6623,19.92337326,21.69443146,9.36009867,8.91493780
lan_parasitic_gap,6624,19.92337326,21.69443146,20.97256890,19.37959986
lan_parasitic_gap,6625,24.05212842,24.91229350,20.80503882,20.98706654
lan_parasitic_gap,6626,24.05212842,24.91229350,5.90690854,6.82436592
lan_parasitic_gap,6627,24.05212842,24.91229350,7.31047336,7.33044892
lan_parasitic_gap,6628,24.05212842,24.86079073,20.80503882,19.83930020
lan_parasitic_gap,6629,24.05212842,24.86079073,5.90690854,7.19626097
lan_parasitic_gap,6630,24.05212842,24.86079073,7.31047336,6.96292668
lan_parasitic_gap,6631,24.76224744,25.23060108,7.31047336,7.33044892
lan_parasitic_gap,6632,24.76224744,25.23060108,5.90690854,6.82436592
lan_parasitic_gap,6633,24.76224744,25.23060108,20.80503882,20.98706654
lan_parasitic_gap,6634,24.76224744,24.81580317,7.31047336,6.96292668
lan_parasitic_gap,6635,24.76224744,24.81580317,5.90690854,7.19626097
lan_parasitic_gap,6636,24.76224744,24.81580317,20.80503882,19.83930020
lan_parasitic_gap,6637,24.05884994,25.31731859,7.43170158,7.15107287
lan_parasitic_gap,6638,24.05884994,25.31731859,7.05073343,8.51290630
lan_parasitic_gap,6639,24.05884994,25.31731859,19.39315830,18.73180093
lan_parasitic_gap,6640,24.05884994,25.09970103,7.43170158,7.34221265
lan_parasitic_gap,6641,24.05884994,25.09970103,7.05073343,8.11094405
lan_parasitic_gap,6642,24.05884994,25.09970103,19.39315830,20.36544099
lan_parasitic_gap,6643,25.81767264,26.41273962,19.39315830,18.73180093
lan_parasitic_gap,6644,25.81767264,26.41273962,7.43170158,7.15107287
lan_parasitic_gap,6645,25.81767264,26.41273962,7.05073343,8.51290630
lan_parasitic_gap,6646,25.81767264,26.53218179,19.39315830,20.36544099
lan_parasitic_gap,6647,25.81767264,26.53218179,7.43170158,7.34221265
lan_parasitic_gap,6648,25.81767264,26.53218179,7.05073343,8.11094405
lan_parasitic_gap,6649,22.30590765,22.95780528,6.53290690,6.76447100
lan_parasitic_gap,6650,22.30590765,22.95780528,5.62167330,6.76096092
lan_parasitic_gap,6651,22.30590765,22.95780528,21.00349595,22.69517274
lan_parasitic_gap,6652,22.30590765,23.19402784,6.53290690,6.51161994
lan_parasitic_gap,6653,22.30590765,23.19402784,5.62167330,6.79333933
lan_parasitic_gap,6654,22.30590765,23.19402784,21.00349595,20.24322019
lan_parasitic_gap,6655,25.85186740,26.37909165,6.53290690,6.51161994
lan_parasitic_gap,6656,25.85186740,26.37909165,21.00349595,20.24322019
lan_parasitic_gap,6657,25.85186740,26.37909165,5.62167330,6.79333933
lan_parasitic_gap,6658,25.85186740,26.41998339,6.53290690,6.76447100
lan_parasitic_gap,6659,25.85186740,26.41998339,21.00349595,22.69517274
lan_parasitic_gap,6660,25.85186740,26.41998339,5.62167330,6.76096092
lan_parasitic_gap,6661,21.67492767,24.06359929,20.55562282,21.00614474
lan_parasitic_gap,6662,21.67492767,24.06359929,10.03571564,9.98747480
lan_parasitic_gap,6663,21.67492767,24.06359929,4.83927958,6.06578966
lan_parasitic_gap,6664,21.67492767,24.11601096,20.55562282,19.33285654
lan_parasitic_gap,6665,21.67492767,24.11601096,10.03571564,9.38544105
lan_parasitic_gap,6666,21.67492767,24.11601096,4.83927958,6.55303106
lan_parasitic_gap,6667,21.84280543,23.71783722,10.03571564,9.98747480
lan_parasitic_gap,6668,21.84280543,23.71783722,20.55562282,21.00614474
lan_parasitic_gap,6669,21.84280543,23.71783722,4.83927958,6.06578966
lan_parasitic_gap,6670,21.84280543,23.21787703,10.03571564,9.38544105
lan_parasitic_gap,6671,21.84280543,23.21787703,20.55562282,19.33285654
lan_parasitic_gap,6672,21.84280543,23.21787703,4.83927958,6.55303106
lan_parasitic_gap,6673,21.04512636,23.86919613,6.75618271,8.48838914
lan_parasitic_gap,6674,21.04512636,23.86919613,19.98216308,20.26757865
lan_parasitic_gap,6675,21.04512636,23.86919613,10.58062300,10.46317320
lan_parasitic_gap,6676,21.04512636,24.07355821,6.75618271,9.17153554
lan_parasitic_gap,6677,21.04512636,24.07355821,19.98216308,18.11101214
lan_parasitic_gap,6678,21.04512636,24.07355821,10.58062300,10.10050852
lan_parasitic_gap,6679,21.29376908,23.84059614,6.75618271,8.48838914
lan_parasitic_gap,6680,21.29376908,23.84059614,19.98216308,20.26757865
lan_parasitic_gap,6681,21.29376908,23.84059614,10.58062300,10.46317320
lan_parasitic_gap,6682,21.29376908,23.45592171,6.75618271,9.17153554
lan_parasitic_gap,6683,21.29376908,23.45592171,19.98216308,18.11101214
lan_parasitic_gap,6684,21.29376908,23.45592171,10.58062300,10.10050852
lan_parasitic_gap,6685,20.23765139,22.42299823,20.97379807,19.85047388
lan_parasitic_gap,6686,20.23765139,22.42299823,10.16402461,9.13913838
lan_parasitic_gap,6687,20.23765139,22.42299823,4.08646256,6.85803554
lan_parasitic_gap,6688,20.23765139,22.02264602,20.97379807,22.43591179
lan_parasitic_gap,6689,20.23765139,22.02264602,10.16402461,9.53093973
lan_parasitic_gap,6690,20.23765139,22.02264602,4.08646256,6.68009354
lan_parasitic_gap,6691,22.59997795,24.16872126,20.97379807,19.85047388
lan_parasitic_gap,6692,22.59997795,24.16872126,10.16402461,9.13913838
lan_parasitic_gap,6693,22.59997795,24.16872126,4.08646256,6.85803554
lan_parasitic_gap,6694,22.59997795,24.38352701,20.97379807,22.43591179
lan_parasitic_gap,6695,22.59997795,24.38352701,10.16402461,9.53093973
lan_parasitic_gap,6696,22.59997795,24.38352701,4.08646256,6.68009354
lan_parasitic_gap,6697,22.92494357,25.02389750,20.60284078,20.69547190
lan_parasitic_gap,6698,22.92494357,25.02389750,9.28429947,9.11380754
lan_parasitic_gap,6699,22.92494357,25.02389750,4.66874005,5.70080801
lan_parasitic_gap,6700,22.92494357,24.91040790,20.60284078,19.18812104
lan_parasitic_gap,6701,22.92494357,24.91040790,9.28429947,8.64731643
lan_parasitic_gap,6702,22.92494357,24.91040790,4.66874005,6.13721461
lan_parasitic_gap,6703,23.23810505,24.67365731,4.66874005,5.70080801
lan_parasitic_gap,6704,23.23810505,24.67365731,20.60284078,20.69547190
lan_parasitic_gap,6705,23.23810505,24.67365731,9.28429947,9.11380754
lan_parasitic_gap,6706,23.23810505,24.29250161,4.66874005,6.13721461
lan_parasitic_gap,6707,23.23810505,24.29250161,20.60284078,19.18812104
lan_parasitic_gap,6708,23.23810505,24.29250161,9.28429947,8.64731643
lan_parasitic_gap,6709,21.52861098,23.92297259,19.57718415,19.97427442
lan_parasitic_gap,6710,21.52861098,23.92297259,5.87521397,7.53835282
lan_parasitic_gap,6711,21.52861098,23.92297259,9.50928920,9.24721788
lan_parasitic_gap,6712,21.52861098,24.04720739,19.57718415,18.15989930
lan_parasitic_gap,6713,21.52861098,24.04720739,5.87521397,8.09772031
lan_parasitic_gap,6714,21.52861098,24.04720739,9.50928920,9.04619131
lan_parasitic_gap,6715,21.98800692,23.65039267,5.87521397,8.09772031
lan_parasitic_gap,6716,21.98800692,23.65039267,19.57718415,18.15989930
lan_parasitic_gap,6717,21.98800692,23.65039267,9.50928920,9.04619131
lan_parasitic_gap,6718,21.98800692,23.87269755,5.87521397,7.53835282
lan_parasitic_gap,6719,21.98800692,23.87269755,19.57718415,19.97427442
lan_parasitic_gap,6720,21.98800692,23.87269755,9.50928920,9.24721788
lan_parasitic_gap,6721,21.35306817,23.46895069,9.23067017,8.07293048
lan_parasitic_gap,6722,21.35306817,23.46895069,20.78195859,19.96267515
lan_parasitic_gap,6723,21.35306817,23.46895069,3.10805852,5.25323929
lan_parasitic_gap,6724,21.35306817,23.21767216,9.23067017,8.32500393
lan_parasitic_gap,6725,21.35306817,23.21767216,20.78195859,22.21859286
lan_parasitic_gap,6726,21.35306817,23.21767216,3.10805852,5.11340463
lan_parasitic_gap,6727,23.66732703,25.08476192,20.78195859,19.96267515
lan_parasitic_gap,6728,23.66732703,25.08476192,3.10805852,5.25323929
lan_parasitic_gap,6729,23.66732703,25.08476192,9.23067017,8.07293048
lan_parasitic_gap,6730,23.66732703,25.21811888,20.78195859,22.21859286
lan_parasitic_gap,6731,23.66732703,25.21811888,3.10805852,5.11340463
lan_parasitic_gap,6732,23.66732703,25.21811888,9.23067017,8.32500393
lan_parasitic_gap,6733,20.44544420,22.58621320,19.83282539,18.58747949
lan_parasitic_gap,6734,20.44544420,22.58621320,5.60149433,7.35586488
lan_parasitic_gap,6735,20.44544420,22.58621320,8.99910607,8.28883845
lan_parasitic_gap,6736,20.44544420,22.97085157,19.83282539,20.41922466
lan_parasitic_gap,6737,20.44544420,22.97085157,5.60149433,6.75741333
lan_parasitic_gap,6738,20.44544420,22.97085157,8.99910607,8.87513096
lan_parasitic_gap,6739,21.47563233,22.61747929,19.83282539,18.58747949
lan_parasitic_gap,6740,21.47563233,22.61747929,5.60149433,7.35586488
lan_parasitic_gap,6741,21.47563233,22.61747929,8.99910607,8.28883845
lan_parasitic_gap,6742,21.47563233,23.37571796,19.83282539,20.41922466
lan_parasitic_gap,6743,21.47563233,23.37571796,5.60149433,6.75741333
lan_parasitic_gap,6744,21.47563233,23.37571796,8.99910607,8.87513096
lan_parasitic_gap,6745,19.51380223,22.41093152,19.27219554,17.48336910
lan_parasitic_gap,6746,19.51380223,22.41093152,9.98325636,9.76750997
lan_parasitic_gap,6747,19.51380223,22.41093152,8.12316945,10.48021719
lan_parasitic_gap,6748,19.51380223,22.65704376,19.27219554,19.63390371
lan_parasitic_gap,6749,19.51380223,22.65704376,9.98325636,9.93539928
lan_parasitic_gap,6750,19.51380223,22.65704376,8.12316945,9.62406425
lan_parasitic_gap,6751,20.51121522,22.35281255,8.12316945,10.48021719
lan_parasitic_gap,6752,20.51121522,22.35281255,9.98325636,9.76750997
lan_parasitic_gap,6753,20.51121522,22.35281255,19.27219554,17.48336910
lan_parasitic_gap,6754,20.51121522,22.97706526,8.12316945,9.62406425
lan_parasitic_gap,6755,20.51121522,22.97706526,9.98325636,9.93539928
lan_parasitic_gap,6756,20.51121522,22.97706526,19.27219554,19.63390371
lan_parasitic_gap,6757,18.76523539,21.05741956,19.97552957,18.99802866
lan_parasitic_gap,6758,18.76523539,21.05741956,9.43683706,8.94847324
lan_parasitic_gap,6759,18.76523539,21.05741956,6.43883597,8.85175064
lan_parasitic_gap,6760,18.76523539,21.07650353,19.97552957,21.73321832
lan_parasitic_gap,6761,18.76523539,21.07650353,9.43683706,9.26896795
lan_parasitic_gap,6762,18.76523539,21.07650353,6.43883597,8.51706847
lan_parasitic_gap,6763,21.63069031,23.75745363,6.43883597,8.51706847
lan_parasitic_gap,6764,21.63069031,23.75745363,19.97552957,21.73321832
lan_parasitic_gap,6765,21.63069031,23.75745363,9.43683706,9.26896795
lan_parasitic_gap,6766,21.63069031,23.42963869,6.43883597,8.85175064
lan_parasitic_gap,6767,21.63069031,23.42963869,19.97552957,18.99802866
lan_parasitic_gap,6768,21.63069031,23.42963869,9.43683706,8.94847324
lan_parasitic_gap,6769,24.49177819,24.87768036,4.77913074,5.96417488
lan_parasitic_gap,6770,24.49177819,24.87768036,21.41814237,21.33894707
lan_parasitic_gap,6771,24.49177819,24.87768036,7.21640965,7.12362271
lan_parasitic_gap,6772,24.49177819,24.88216281,4.77913074,6.33116908
lan_parasitic_gap,6773,24.49177819,24.88216281,21.41814237,20.04946480
lan_parasitic_gap,6774,24.49177819,24.88216281,7.21640965,6.74003751
lan_parasitic_gap,6775,25.49659076,24.88449709,7.21640965,6.74003751
lan_parasitic_gap,6776,25.49659076,24.88449709,21.41814237,20.04946480
lan_parasitic_gap,6777,25.49659076,24.88449709,4.77913074,6.33116908
lan_parasitic_gap,6778,25.49659076,25.38117516,7.21640965,7.12362271
lan_parasitic_gap,6779,25.49659076,25.38117516,21.41814237,21.33894707
lan_parasitic_gap,6780,25.49659076,25.38117516,4.77913074,5.96417488
lan_parasitic_gap,6781,23.45543696,25.14716858,6.32844672,7.96072487
lan_parasitic_gap,6782,23.45543696,25.14716858,7.46058145,7.09933783
lan_parasitic_gap,6783,23.45543696,25.14716858,20.06309827,18.68471713
lan_parasitic_gap,6784,23.45543696,24.96900007,6.32844672,7.64735852
lan_parasitic_gap,6785,23.45543696,24.96900007,7.46058145,7.41792962
lan_parasitic_gap,6786,23.45543696,24.96900007,20.06309827,20.15870856
lan_parasitic_gap,6787,25.04955728,26.32862617,7.46058145,7.09933783
lan_parasitic_gap,6788,25.04955728,26.32862617,6.32844672,7.96072487
lan_parasitic_gap,6789,25.04955728,26.32862617,20.06309827,18.68471713
lan_parasitic_gap,6790,25.04955728,26.41886963,7.46058145,7.41792962
lan_parasitic_gap,6791,25.04955728,26.41886963,6.32844672,7.64735852
lan_parasitic_gap,6792,25.04955728,26.41886963,20.06309827,20.15870856
lan_parasitic_gap,6793,22.53271374,23.37884284,21.49225218,20.08336814
lan_parasitic_gap,6794,22.53271374,23.37884284,6.73178241,6.73195409
lan_parasitic_gap,6795,22.53271374,23.37884284,4.54322558,6.38628725
lan_parasitic_gap,6796,22.53271374,23.14482039,21.49225218,22.52618410
lan_parasitic_gap,6797,22.53271374,23.14482039,6.73178241,6.89748027
lan_parasitic_gap,6798,22.53271374,23.14482039,4.54322558,6.37586810
lan_parasitic_gap,6799,25.81677096,26.79147160,21.49225218,22.52618410
lan_parasitic_gap,6800,25.81677096,26.79147160,6.73178241,6.89748027
lan_parasitic_gap,6801,25.81677096,26.79147160,4.54322558,6.37586810
lan_parasitic_gap,6802,25.81677096,26.72084446,21.49225218,20.08336814
lan_parasitic_gap,6803,25.81677096,26.72084446,6.73178241,6.73195409
lan_parasitic_gap,6804,25.81677096,26.72084446,4.54322558,6.38628725
lan_parasitic_gap,6805,21.90734007,23.64830654,21.32176458,21.51536127
lan_parasitic_gap,6806,21.90734007,23.64830654,9.88357335,9.84570693
lan_parasitic_gap,6807,21.90734007,23.64830654,4.03871079,5.84297118
lan_parasitic_gap,6808,21.90734007,23.77431296,21.32176458,19.74502730
lan_parasitic_gap,6809,21.90734007,23.77431296,9.88357335,9.23342571
lan_parasitic_gap,6810,21.90734007,23.77431296,4.03871079,6.04731451
lan_parasitic_gap,6811,22.27943131,23.59985795,21.32176458,21.51536127
lan_parasitic_gap,6812,22.27943131,23.59985795,4.03871079,5.84297118
lan_parasitic_gap,6813,22.27943131,23.59985795,9.88357335,9.84570693
lan_parasitic_gap,6814,22.27943131,23.15769356,21.32176458,19.74502730
lan_parasitic_gap,6815,22.27943131,23.15769356,4.03871079,6.04731451
lan_parasitic_gap,6816,22.27943131,23.15769356,9.88357335,9.23342571
lan_parasitic_gap,6817,20.69384310,23.69207935,6.57976564,8.67045148
lan_parasitic_gap,6818,20.69384310,23.69207935,20.89227426,18.25791023
lan_parasitic_gap,6819,20.69384310,23.69207935,10.63456969,10.10056767
lan_parasitic_gap,6820,20.69384310,23.55525415,6.57976564,8.27804565
